,F1,F2,F3,F4,F5,F6,F7
NEK6,0.04668984927244703,-0.4541630446767524,0.47140068169853205,-0.55402979511026,-0.11790030827305488,-0.08571589991418739,-0.004817736045386059
NEK9,0.11761925654926207,-0.6608081774257737,-0.947648513673382,0.24707042316791342,-0.48914936839461853,-0.419610110571238,-0.20161163041129826
NELFE,0.2418413464367544,-0.7637232994365201,-0.7243506439320044,0.011655076260820954,0.05754763567112728,-0.4638481378493171,-0.05332375057871843
NELL2,0.28509218751893733,-0.486929791476368,-0.9761022576839035,-0.06735288549466063,-0.009649175768642736,-0.2341635056658315,0.2203237429709092
NEPRO,0.0868165240054737,-0.47026501712822977,-0.48350253582486347,-0.17024035960238418,0.05671835123535627,0.8672231585579531,-0.2388534029658272
NEU1,0.0793849293356759,-0.5989345451160957,-0.5259408482349142,-0.08971396521801764,-0.03638714880743536,-1.0989829626215526,-0.10799171625866678
NF1,0.06206656464970515,-0.43757806561717083,0.6500737042600208,0.00805125667222121,0.1678362126656952,0.09414946087517682,-0.08332607277243573
NFE2L2,0.48753719456301947,-0.39090791942196673,-0.0005902856437519403,-0.28724649089702303,-0.503117311311137,-0.6435478987315476,0.1033467886464688
NFE2L3,0.1670893479766178,-0.9022186879419345,-0.2504329206136121,-0.13177608417553346,0.22665609455985203,0.5660665062370055,0.04947948817403501
NFIL3,0.24448651599967255,-0.7003724952042287,-0.07910772922614422,-0.004521203340226783,0.010519636939086873,-0.8802019300667653,-0.12699906741321215
NFKB2,-0.0499555543021548,-0.33222223934549483,0.23877700928240972,-0.0713502068354531,0.10279068558940059,-0.04460029446249321,-0.20305533324970293
NFKBIA,0.3747033584420971,-0.8594040735072191,0.07838077634921362,-0.17461088580024836,-0.840671436093298,0.6744817559885344,0.17887251682089314
NFXL1,0.17547310953837078,-0.6405815960659036,0.2475464062368281,-0.05394702405521741,0.31102453379932343,-0.981289890783357,0.01946309490514972
NFYB,0.21946313341082513,-0.8694507543979355,-0.25442084771875684,-0.29896953450204683,0.1811251932040635,-0.6800256807170447,-0.33168877266020985
NGLY1,0.41733442049541347,-0.4406665762038346,0.3937652285501909,0.5492071502318273,-0.0235421221025157,-0.31826397803329115,0.04431554801956817
NHEJ1,0.11584859352597385,-0.6208713071358997,-0.025398339538674503,-0.12011428328652594,0.28432784386740295,0.8023366492715309,-0.024992238853692283
NID1,0.07286087045884487,-0.6323359160741394,-0.023695020206515694,-0.09273648142671062,-0.002763104935289355,0.3323363072732212,0.1298830750011144
NID2,0.22202511784154452,-0.5755424465688698,0.7047216450717515,0.5125785021900146,-0.37375304242629187,-0.30978137115451426,-0.12001934072112443
NIN,0.3410644929669317,-0.45077985754183697,-0.273289589863464,-0.11817887466267092,0.2448993659079137,-0.17488239567558042,0.01539900486658207
NKAP,0.267542998459605,-0.7831467209169529,0.21593773642032305,-0.05094491333519333,-0.8411786485149858,0.33082384355093003,-0.07281488932165031
NKIRAS1,0.05272470376039963,-0.5052901636039789,0.6429639500799658,-0.0157483416816004,0.4446172429892394,0.3202232788516883,-0.2454501705485003
NKTR,0.36468186773446104,-0.305369579084157,-0.07606844862825932,0.25474338537088176,-0.08274245106664947,0.009045518924082088,0.007650256857947317
NLRP9,0.5365010418243316,-0.4906494981206361,0.4708935959500851,0.4284357856293091,-0.2275348663319661,0.004419849563438513,0.07805691663752662
NMD3,0.2737482953973295,-0.6548759000025518,-0.2470252820166721,0.055140596670378815,0.35239241885773553,-0.08285753806507254,-0.04702545301002319
NME7,0.1498416910307601,-0.8247150023538435,-0.13263116008233414,-0.040572976298762616,0.15502471871618276,1.1704475599530975,-0.014943471520542914
NMNAT1,0.22433446354525058,-0.6744216785806919,0.21438059933282624,-0.24871630179372842,0.2390799597725068,0.513811158219346,0.2947362089167377
NMRAL1,0.07746406175024746,-0.5269030485281343,-0.5104000491742663,0.04482574836956699,-0.09935869372429033,-0.8618717525146784,-0.06879012496958115
NNAT,0.07147335636178345,-0.3662658836933434,-0.7689150628840694,-0.11789365875185982,-0.03177704349109609,0.9373793320651989,0.10800439605323212
NNT,0.30628724252786516,-0.7937227856992229,0.05850253967521586,-0.31367065793772486,0.18881071419877998,0.22206178585860545,0.02782589241835747
NOB1,0.3273050556570637,-0.8449329942109495,-0.4116192134777611,0.09101433076424645,-0.6283002302591634,-0.21952879550355883,0.020186955271431828
NOC2L,0.11152411265342414,-0.6250509831529599,-0.5804776208328045,-0.2886733391579279,0.042342105266599254,1.072962247793797,-0.026993217388535298
NOC3L,0.06684717416005802,-0.5646838135916602,-0.2413530323986615,0.045121907460735605,0.20446401590522068,-0.45941836247783796,-0.21086137567467067
NOC4L,0.12640261033917943,-0.5984590474523326,-0.39776748697869097,-0.07544659524407916,-0.008130855953744168,0.34743382821605506,0.07374522684700231
NOCT,0.16936017414472856,-0.556657444333577,0.8193653887065065,0.0774530786200446,0.5807810999977413,0.5021969503730033,0.2919552197871001
NOP2,0.2919739757522141,-0.7783217760606274,-0.36470448215220896,0.5303035164404254,-0.37343693513408327,-0.34053017278544767,-0.044122527109219795
NOP9,0.3120573319350935,-0.5899966998635989,0.28792939410539503,0.6019986841237357,-0.2902333053935705,-0.26200363797608667,0.08269604910898293
NPAT,0.2199164249825738,-0.751300810584255,0.10408156394829289,0.0626454148157595,0.5409276631344002,-0.45713101681871177,-0.46437196462177305
NPC1,0.5250798098530142,-0.39518660022920205,-0.16697684804336146,0.16623875704720106,-0.5983836994967152,-0.46926886372708715,-0.07726228360152583
NPC2,0.224978620622012,-0.49558299001657313,-0.5692376657581678,0.15889853478794755,0.11943720369924775,-0.36606888647598795,0.07113792821612804
NPEPPS,0.2993122209357433,-0.7256964773281755,-0.03830953103728567,-0.6996949585787295,-0.1336439382932898,-1.020870861089609,-0.000377176523475694
NPM2,0.502952438359281,-0.3962374576941486,0.5950584196576986,0.12201794289265387,-0.1575208393910192,-0.39080114031864865,0.10044724180495013
NPRL3,0.06854742985795155,-0.33384155652166003,-0.07573717891472409,0.030626328644004643,0.11763249899279873,0.6368855597516474,-0.04175390820345708
NPTN,0.2573388768887301,-0.9059569091265596,-0.45820698013031996,0.11071350311577809,0.05477900631916668,-0.19711221333342355,-0.06338470887590661
NQO1,0.21980444205019037,-0.5279698235835891,-1.1219968765496988,-0.1648956303468944,-0.12581932533526793,-0.8219441662879698,-0.013102167226312956
NR2C1,0.25954928118785064,-0.46202950544263705,0.4006293973566288,0.0505057164447186,0.47110670359517237,-0.35332226571746583,0.07632864806921326
NR6A1,0.21740502706751905,-0.5105367195695952,0.8452590891595873,0.14924722483186859,0.8227119677181822,0.295740639311035,0.21201080876556452
NRBF2,0.3124169311787886,-0.7831287480974555,0.0013582030243342036,0.13595189613600764,0.4406963192855463,-0.46891338637905283,-0.08125256750523412
NSD1,0.19396639010554778,-0.7485420450661344,0.23571082948748656,0.07651032553813379,0.10781292848850466,-0.10859827169638331,0.008240335085443043
NSD3,0.4540856174529307,-0.4680601836100931,0.1702793524413705,0.0456806388429132,-0.186547604904664,0.07604807703088608,-0.06478517296148126
NSDHL,0.3672079619546601,-0.7220190560061044,-0.2335407240998376,0.4834405595719402,0.17683508550814245,0.03680215125743242,0.2138953017856774
NSF,0.23328404651911677,-0.7782554101995767,-0.06963430255498954,0.4972552772281596,0.16119758025446626,0.16778817135813162,-0.0224023856858843
NSL1,0.11531394322332834,-0.736880196024846,0.244215923978848,-0.018853801438956163,0.4031508829821909,0.7109264409988287,0.028215133396670988
NSMAF,0.209252137957144,-0.580857315245398,0.7921632398474107,0.4727885392029122,0.11353291911748875,0.7851026008172659,-0.01253257183930548
NSUN3,0.02150335597110186,-0.4835277650637984,0.3092039463631385,0.026324294136448226,0.3052037599212887,0.20692588818188926,-0.10940246492779465
NSUN7,0.17422363794317622,-0.8027452375414135,0.1665902959182628,-0.2856707862819566,0.10819857617654187,-0.40802272033207987,0.019860505881928135
NT5DC1,0.1280394579431743,-0.4997062538379596,-0.2111942020468963,-0.6296937751324914,-0.41240415279202863,0.5845772754693109,-0.054559463177385525
NT5DC2,-0.05086976942514845,-0.16989314949868253,-0.03222676911427569,-0.01771104982258732,0.034702596539159296,0.11959494047299746,-0.01545550767857367
NUB1,0.3529903109746367,-0.7357412033717529,0.3540359109377884,-0.10350821418971744,-0.4137916682356959,-0.2578172318495414,-0.03520875458442486
NUBP2,0.5043299027823661,-0.2520398844843063,-0.17768195015761157,0.590813540721508,0.008230113242214284,-0.01025609997353363,0.11343595655133656
NUCB1,0.37986731188724343,-0.7915474927533338,-0.14618725050143638,-0.009405889926106727,-0.7320531616509326,-0.4959565574925735,0.07180672267921237
NUF2,0.20666277758022428,-0.657311736999519,0.3034007029367068,0.5759722951073061,-0.13237447032375743,0.9667728748830602,0.019022951681147763
NUMB,0.2853317636101443,-0.7804632890301646,0.08143760923227489,-0.054813528839970795,-0.03595398211502868,0.0706265785526146,0.0741837927059527
NUP107,0.25474778389741237,-0.6683652692649321,0.3713695717977526,-0.6673025184074541,-0.0893155127391064,0.19038828496173585,0.1750675058361298
NUP133,0.26158153003167867,-0.7917803310880108,0.019392475712418387,0.2819026449138825,0.295419776291152,-0.0429825419594765,0.05438032206370928
NUP153,0.4117637563730723,-0.3595715869928315,0.10372360986680676,-0.04712687032262128,0.5260374758779971,-0.5022895799205309,0.019459114835789465
NUP155,0.21564769276363993,-0.6964297403127028,0.3257149712795243,-0.028071338865257898,0.4943625402792987,0.17774026879178376,-0.059772362190610905
NUP160,0.19409868836178823,-0.5717969141481772,0.024915148048394647,0.05390524494785247,0.12179897466517692,0.04570936489215619,0.10291403155638842
NUP214,0.5572219182699181,-0.5977981649267162,0.49318737225520215,-0.015965378108406487,-0.5101709293595301,-0.010969336816058073,0.23460999182714273
NUP43,0.219669802180891,-0.5143322236969815,0.3354411922973422,-0.3392884325459803,-0.29301356533528466,0.2319334806510967,-0.009560155896361673
NUP98,0.3088718048087541,-0.3138486647822524,0.22925355096085032,-0.5504384060550135,0.11935210052480603,0.5204760390154384,0.10737302152981545
NUS1,0.14753853295521208,-0.7045512790669285,-0.017621522509912762,-0.37046438470993054,-0.5301962689729685,-0.4828088429846486,-0.07467023774680516
NXT2,0.18434319842122593,-0.7695505851991288,0.20957953989411265,0.2847030991478671,-0.17091177162879526,0.64905750706198,-0.19311306622370716
OAZ2,0.25252031138138986,-0.7915620598237849,-0.5287059899508383,0.12066573513937229,-0.1577869077460956,-0.36134719243595875,-0.03666701239721268
OCLN,0.09820152960087764,-0.47426255515949045,0.18438082593624602,-9.571160728747425e-05,-0.20779954087189323,0.6975453753897473,0.0911693215742409
OGDH,0.2821196790955018,-0.7202627244803799,-0.31751132531733267,0.1588811324240368,-0.11873368500575661,-0.7158600522485914,0.2678581755991638
OGFOD2,0.40638555878059396,-0.4175132567384204,0.22826072480039655,-0.23875065735491036,0.052038042989766546,0.16278967932194813,0.19399967152210026
OGT,0.21457719194238187,-0.7107403182036068,-0.795054221869188,0.02085124925310194,0.1640837457198102,-0.0845060063357003,-0.04839128177553692
OMA1,0.26727739856028776,-0.3888229754052217,0.41572132118266986,0.07783579037440087,0.44725846760646426,0.4236064837538971,0.04342039594453485
ONECUT2,0.4580299575930433,-0.3625528623498628,0.6422526986875039,0.060647439268896104,-0.44808277373286837,-0.6921661572266697,0.13802899266079888
OOEP,0.33321936942070424,-0.4780129330536034,0.4951247773402949,0.19823267543726608,-0.3275516553961148,0.13161308579289968,0.11437797401197156
OPA1,0.18307372846538383,-0.7967603649661531,-0.10924700344650326,-0.016242938308431466,0.4283620738493597,0.31853692759409497,-0.07406763137820706
OPTN,0.28846722375879874,-0.8014825929223471,-0.20496003968873328,-0.14747836881107412,-0.5581226315614161,-0.7329924055080789,0.12189377054989961
ORC1,0.21789143203756353,-0.6337518007116933,0.48805372662653423,-0.22013854520838883,0.2331802951098615,-0.027681366784034846,0.012243739060264587
ORC2,0.21786726673373213,-0.6777589238291082,0.4858594444607707,0.0771034935602633,0.6171328908031187,-0.13542254678231064,-0.037895515866607124
ORC3,0.35255979860690717,-0.589910984561104,-0.11591967170331817,-0.17534907158939875,0.4068103181754079,0.547748346413092,-0.027805475461483924
ORC4,0.36356998819820996,-0.40998520826573276,-0.3749333308187347,0.06139524508504142,0.406032967301169,-0.6218326867117283,0.027761699067307504
ORC5,0.2526745052414056,-0.6620004231254459,0.22681587107785972,-0.6606120226629062,-0.12300537627103166,0.8750505062571359,0.24303377134332715
OSBPL1A,0.27090782602782865,-0.669962704777231,0.42760110688241315,-0.27759496440346826,0.17460629786813092,-1.0135025193702496,-0.08737163519395501
OSBPL6,0.18205887129239473,-0.5028605450308055,0.357650231178199,-0.29838672496562185,-0.047802932777010504,-1.2336862697942033,-0.13757946919183664
OSBPL7,-0.004345755533605043,-0.5160560645822254,0.05719906822133434,0.06736526467524119,0.11735634365515159,0.3507023891339356,-0.2114299338981299
OSBPL8,0.2755293009248404,-0.44676623209500527,-0.523389486258954,-0.14189202950772728,0.1557409207875884,-0.2704362621940706,-0.10652070864747053
OSBPL9,0.39475341187574176,-0.6126535305371179,-0.037761031260630684,0.5468658878680351,0.2864480122802792,-0.18385674235933622,0.060831439092399194
OSGEP,0.07681811192379848,-0.39176841785352906,-0.19007735475855825,-0.17117806541298708,0.1159138490847538,0.6146807308402309,-0.13208652176977578
OSGEPL1,0.04209654222836079,-0.5326299520538568,0.1622084158393035,-0.08795503432651217,0.2448892323378195,0.07414550151379597,-0.09139595930611101
OSGIN2,0.041249208895763945,-0.4090596851132802,0.1285758311412696,0.19939477507577394,-0.2359955381262839,0.5029834086947016,0.15070550846514905
OSTF1,0.3291831670573082,-0.41539864044627495,-0.013189165321576048,-0.12089296527339448,-0.5830276511108552,-0.4939244697196106,-0.1606746959819405
OSTM1,0.12028124241967263,-0.49137908506856415,-0.6187808516420774,0.49894056334624864,-0.6376804177535937,-0.5982087014199349,0.19221141569517788
OTUD6B,0.12953052676681098,-0.7209018139788728,-0.3969262862118774,-0.09490206522672191,0.08200774632371002,0.8256874374932279,0.09108700396344688
OTUD7B,0.041360486781422824,-0.6163056838367809,0.04776532645315923,-0.2778190278327257,0.06381014525370275,0.2986994385136333,-0.058891907632918065
OXCT1,0.10504420806136909,-0.6988223387101004,-0.40492349412472967,-0.4688964192001245,-0.22199076219656697,0.8304615312380996,-0.13327063157801725
OXNAD1,0.17220089251718207,-0.49160180859843505,-0.11360097804194111,-0.09917258020791869,0.20105182414482034,0.021735039561243723,-0.12771100809492447
OXR1,0.18469143307416797,-0.783956208477077,0.12198977303170432,0.3134587572757543,-0.10030907555364338,0.5532859475106789,-0.014029166820480688
P2RY11,-0.06824235249327779,0.028852965993859454,-0.07120220880595135,0.11189384910911324,-0.06691295811874581,-0.17512061898065723,-0.12397890612547266
P3H1,0.3221412752705014,-0.887173527230352,-0.6817416239632867,0.11809813542513518,0.13952865088183855,-0.5722416967742057,-0.022743486793232317
P4HA1,0.33912628269000916,-0.877087981156898,-0.9951204271393334,0.25851891249572123,-0.23543811702768438,-0.7751260490057879,-0.010100088731717864
P4HA2,0.2613764395909075,-0.40595972217371634,-0.23547102908917097,-0.011034375247101744,-0.6504015649312745,1.1108130221372758,0.15186449226868465
PAAF1,0.210078047810083,-0.4319806356634807,-0.06572520241237226,0.15002882203029783,0.09646340547624095,0.4528155448910248,-0.053665265069542945
PACSIN2,0.36549794176463757,-0.2703096823577241,0.5095281823650231,-0.5520256252310012,0.08522650353345468,0.5803069117395631,0.07387518893792623
PADI6,0.5619578221410544,-0.5707500764666815,0.49145661926577916,0.1576836030632257,-0.22069129623969821,-0.23286829056026742,0.27496642421267414
PAF1,0.5210022675787932,-0.5884740532280567,0.3344382234226764,0.21201762787507608,0.07293693819049976,-0.2771126057182557,0.2830927177083047
PAFAH1B1,0.2066899969819265,-0.8267019251965447,-0.078990276752274,0.3233096308859966,-0.24170321237589093,-0.23276787293053405,-0.3303070937096842
PAFAH1B2,0.5444056260562566,-0.5222765178036013,0.06148793408701523,-0.07799969321198279,-0.4000375939497929,-0.25762900242504366,0.19847635086496712
PAFAH1B3,0.2499751006853124,-0.6340875362407842,-0.33927069727120635,0.4692904291432755,0.05169799408034549,-0.384329324653186,0.11167734646916053
PAIP1,0.5360433997924736,-0.5326407515730367,0.34129338045223656,0.22727927409883383,-0.492369107921731,-0.18119691567828045,0.2003401371106951
PAIP2,0.5516171220878532,-0.3978538586827598,-0.35227970717355295,-0.060886265547984104,-0.7439529644512194,-0.40955225298179254,-0.1298934208919658
PALB2,0.27657259134482653,-0.7521605927568474,0.38843863774575454,0.24594246265249223,-0.2143070441472672,0.2820536300494137,0.007792850455992445
PAN2,0.21265369467166495,-0.5719907122693081,0.017867797975822025,0.39521411877354284,0.49317448552964854,-0.0188401316963448,0.04834049797365493
PAN3,0.17407468304469265,-0.7158260664816302,-0.0009846175338656359,-0.004768116216862118,0.03462042809214335,0.32118818268689403,-0.09060100661145254
PANK3,0.23929025332123602,-0.8028714804913766,0.23961308950665738,-0.43736628538869193,0.002892459082813548,-0.2825407735372092,-0.058017857955021276
PAPOLG,0.349251565727306,-0.5978190210699317,0.24667045968773585,0.12589012395880422,0.5368052659793328,-0.7576288205075955,-0.07056991926953624
PAQR8,-0.02411070723878842,-0.4334032105450181,0.27221082577143385,-0.11069403798446259,0.22572888756242726,-0.13716425546102404,-0.38332715315913185
PARD3,0.2175354047389291,-0.7246810196507426,0.33223997199431865,-0.3737774949674999,-0.522897344900635,-0.23836163445005926,0.10896045523075994
PARD3B,0.41102962230412204,-0.4129115539127375,0.40981041437765275,-0.5948475674380851,0.20677403048187504,-0.339665725197113,0.2464002899246372
PARD6B,0.19225876681302076,-0.47504821881089077,0.7492847954308152,0.5475268211778407,0.05244000088020974,0.6323121937444068,-0.10497140580199364
PARN,0.21663634971824017,-0.8157332941776408,0.008100076511874162,-0.43129767604324626,-0.12240475147223633,0.7994532825765265,0.10587769724880078
PARP12,0.2919877231664489,-0.5357976913582807,1.0914754293443936,0.041505745480190856,-0.3558386598423708,-0.2433749466111468,-0.11277824461077705
PARP2,0.08365757103731812,-0.4690798229849384,-0.47636537019649894,-0.1616503533042794,-0.06605597348345742,-0.3481044627208292,-0.00015572498384249384
PARPBP,-5.2085824299315085e-05,-0.5724326495336883,0.220512886174103,-0.06478928086776575,0.2994544599183188,0.32620769188174376,-0.05236119291575812
PATL1,0.23262911918304577,-0.7967040335097131,0.10022463222815411,0.01746171169247859,0.29244846884299514,0.5297540518322884,0.19574349260872737
PAX6,0.5273352167626966,-0.4939142639844138,0.7668615256078579,-0.036673592796324636,-0.4773671180667327,-0.40024991114799385,0.24640080460533273
PAXBP1,0.2167210179584087,-0.6309174320551223,0.20597296637568593,-0.2002110407251342,-0.7435467368614801,-0.011435904974637373,-0.01489794550656591
PBDC1,0.2679771697532812,-0.7353480904860737,0.1313154687004483,-0.4395002387314412,-0.13879189569701325,1.0271611893417394,0.14685164719202726
PBK,0.1389175471548388,-0.6603964208505859,0.4233969999532184,-0.5516665058380901,0.08433658761173583,0.3559624390399287,-0.21444659743430566
PBXIP1,0.49577429453710037,-0.25837187572795206,-0.07786592991540615,-0.21054826317838451,-0.22577534300872815,-0.22586166462540316,0.01836879267610277
PCBD1,0.5225117024020942,-0.5084603970835169,0.04583211851557751,0.6918729046349262,0.10110989749723855,0.18439730199299065,0.02099473047968804
PCCB,0.22601602185743405,-0.5950954908713764,0.0580371109425925,0.18272105020522303,0.4450097109682546,-0.010734173863298137,0.13017065486467033
PCF11,0.2816612901739452,-0.8027013766710509,-0.1140500295681345,0.1495646982903542,0.28493366744677673,-0.29984685050170523,-0.014506792750644659
PCID2,0.1548931367877768,-0.4506246162690938,-0.297109576821711,0.17092447052332396,0.16014670765305575,0.7939524547933726,-0.046576495509943444
PCLAF,0.0849557267992008,-0.4488657730875606,-0.2659334244752789,-0.007659784896695845,0.1046965266583279,-0.5879319842804603,-0.044371941972660346
PCMT1,0.27520454472779055,-0.7037719840626612,-0.36371104514985,-0.16271515145439372,-1.1199347017175245,-0.6215159645537696,-0.31446244255718364
PCMTD1,0.2987913790236233,-0.7749136826770264,0.09446133193118098,0.44407565993857845,-0.05254168824018476,0.2093853030360719,-0.09617855895680263
PCOLCE2,0.2477764045279409,-0.6612777138691481,0.9079719327628102,-0.22497609116591816,-0.20966835744275744,0.03682829285809403,0.22313779474557752
PDCD10,0.3681284538850068,-0.2316483634448633,-0.18607512962605083,-0.3742111468235745,0.1954541363439685,0.9109686197258867,0.0440010024502009
PDCD4,0.5895758201394651,-0.5077377475700775,-0.5880110266858704,0.3708776771452656,0.04914993656494439,-0.5592365547496952,-0.042389655535730826
PDE12,0.13172118198133084,-0.702930257485057,0.4725823232961789,0.07629388059139605,0.31073281179720097,0.34601040807835237,0.09457955037065303
PDE5A,0.18565764178282704,-0.526896070491355,0.04490173975580172,0.322116836244689,-0.006057391225869164,0.10282788289911358,-0.010534068985896665
PDE6C,0.26547003612694126,-0.8975275863429333,0.28920207967916445,0.2660674309543457,0.696800031545504,-0.10533771624801934,0.19988322371696482
PDE6D,0.09881912768612339,-0.3826514627875563,0.3766441864078545,-0.13342315935366864,0.014521049712507223,0.2703873098647874,0.03374761176845019
PDGFA,0.17319917317002462,-0.7581396252915341,0.03391109082166406,0.01966347921601118,-0.3667850955027268,0.23851574708245937,-0.14785283912076944
PDGFRA,-0.0365011354169037,-0.17048140396416314,0.05861768694471023,0.1341712868373971,-0.1634072493284042,0.04273582607949646,-0.11564935022648795
PDHB,0.15479845409858672,-0.7127886796819874,-0.7686637028213184,-0.2219856141684447,-0.028163447322497103,-0.16448385635288407,-0.043974670574648045
PDHX,0.20585936885973893,-0.6965175826241838,-0.31196822846579403,0.025306234128769006,0.10180052934524621,-0.3824526000665754,-0.10001946691364526
PDIA3,0.5177011797779812,-0.7256962326045419,-0.33046802931014485,0.8667193904176875,-0.2137382396888636,-0.20907814875040293,0.04885863588977412
PDIA5,0.218708214579289,-0.7071964905097965,-0.38147215642022014,0.01945747599385757,0.3243096580257281,-0.08767905928116732,0.03757794148610166
PDK3,0.1253960327412266,-0.7028087224731756,0.43723499321646037,-0.04905173864884011,0.30821489166106375,-0.5014447766016207,-0.09757872990720715
PDLIM1,0.1591343603001889,-0.669916629618468,-0.8064255467394903,-0.21688076869431652,-0.11522667078346936,-0.6735320821980553,-0.18788986851500106
PDLIM5,0.22033548516787316,-0.7328407243390246,0.2464792910956472,0.039786662775057345,0.38742846603941233,-0.8812266008973675,0.1508098450092376
PDRG1,0.17874425197208396,-0.5489643760308681,0.09182280080704963,0.019022122239726134,0.24751241213392577,-0.3552807458538733,-0.1596638995305441
PDZD11,0.20101280316989611,-0.6352592994457519,-0.42629147422841923,0.007181653301512708,0.2481888190641776,1.321650137436035,0.33732850990628555
PDZD9,-0.008573126816543887,-0.35774882007581527,-0.36508162894173557,0.0056590255811407725,0.10834502906446035,0.5574153379096942,-0.06819540470531267
PDZK1,0.2270884126393932,-0.7100665502000495,0.5678679167680483,0.5083595786878129,-0.2582946362646179,0.03198117904151032,0.24853976709374004
PECAM1,0.004808615129266125,-0.5197309048860013,0.690556514964196,-0.004091886065155355,0.4454557388940884,0.07767390968709081,-0.18265675630215014
PECR,0.08247907497293452,-0.5787938057496274,-0.25989896290029707,-0.15301096947046952,0.08504712290526713,0.5223688948378695,0.06562724648008128
PELI1,0.27222345548227417,-0.7035775471879282,0.12429446167562444,0.17291087804999636,0.4290013733748701,-0.6029245711001481,0.02970450303244608
PELO,0.28154230516970846,-0.8234434218685636,0.04933714692276209,-0.24495530965860496,0.19239489683879224,0.9849199173701936,0.13436861358706453
PEX1,0.1275509707194935,-0.5825615946775214,0.5254503848247603,0.20908653607147065,0.6397881833558068,0.10831251550615202,0.02156315827028279
PEX3,0.2627393122294574,-0.4646496897782786,0.15588115721633172,-0.1384200505662931,0.47230689564774236,0.9907105738322223,-0.15258785794199778
PEX5L,0.5466955032912099,-0.4668108807939503,0.6952100049687342,-0.034569228841270054,-0.2789649579254844,-0.21602007467049122,0.002733242782646463
PFKL,0.1697775401702272,-0.462437236203759,-0.6542601387958465,0.07103234351590143,-0.16754828925019935,-0.4929247026384512,-0.057796355553439975
PGAM1,0.41974552725056125,-0.2274300882539462,-0.985170494029273,-0.09126237051442437,0.12521476233667003,-0.520494916272362,0.040478380531620214
PGGT1B,0.07833229450950044,-0.7077689014234531,-0.028391127953274746,0.02593642974448212,0.26979631873672927,0.4713680171447244,-0.022224107864248145
PGK1,0.4494357515788768,-0.41102894723602573,-0.8684912033644379,-0.16782868879061055,0.18522855132592875,-0.5127055467583238,0.029219968510297154
PGLS,0.45256811166745464,-0.2538847747362732,-0.6278819021022513,0.15138642569001393,0.5370606136024261,-0.31539012902628544,0.07714124566381467
PGM2,0.1744696732444347,-0.665822740058346,-0.519967115044493,-0.117302415945157,0.12973005813732777,0.845579517677706,-0.15295357723517963
PGM3,0.15185871242692237,-0.8198738220586039,-0.7476776396512325,-0.04540088742108178,0.15242425000936388,-0.7245125412541658,-0.42253602284189634
PGM5,0.30224867395615884,-0.18734932925278228,0.03907711674067524,-0.11948239921078681,0.19381059402950054,-0.6433136601037597,0.05184868177990366
PGRMC1,0.27165582889027146,-1.0100173933052,-0.9298037738739251,-0.07524814997951464,-0.5486505054089448,-0.5993961071165221,-0.09138604592067276
PGRMC2,0.1773387617737545,-0.7602686674036918,-0.006550807545357101,-0.241708413260125,0.1157789815317792,0.7365500249537569,0.0749329606440051
PHACTR2,0.0834722493215718,-0.4217897904523938,-0.7070917528299788,-0.34959149658945954,-0.0970136477733257,0.9901224049657393,-0.0393947762207807
PHACTR4,0.192392860273051,-0.8683893065689458,-0.10761077889340781,-0.4121273891364087,0.12601931127893756,0.37700324786388345,0.00994466850180455
PHAX,0.35131014608502675,-0.8814238335029255,-0.14830809573387443,0.2365791161778757,0.45520570861460047,-0.005556455929929806,0.17033327487568978
PHC1,0.27841374131135443,-0.32051513710861396,0.7959001427011045,-0.5184641650709356,-0.07112760017500754,0.2002375749274545,0.19466839615372739
PHC3,0.2603193913627352,-0.37067443361742336,0.8721746857078945,0.07036169056123719,-0.3461881380748343,0.398765620087898,-0.05260293484983267
PHF1,0.08773032087413475,-0.41826465532235596,0.5846846911414431,0.1497334719739974,0.1681306064771873,0.30967947170886134,-0.028162429253154004
PHF11,0.19709129436574332,-0.7508663958937978,0.20784244440662977,-0.07059795359704246,0.46277847914311115,0.4654389120043009,-0.14304483372485696
PHF12,0.25696903290695294,-0.6756871401257595,0.6845898378186162,-0.2718073521185795,-0.21436298241660595,-0.7021739221689471,0.05741801675370552
PHF13,0.4856662171216385,-0.5952801671759891,0.37086097684711816,-0.04518232259212201,-0.30334263411974327,-0.7039036754544624,0.05039230325289841
PHF14,0.2018976164470924,-0.7402407459311587,0.2786209388408111,0.16293014814986706,-0.2867944800390773,0.1784570004978439,-0.1252416155946675
PHF20,0.2798748194955711,-0.7438573021773355,0.28007740248683816,-0.36808399698815486,0.1164042039721418,-0.4440838962431154,0.10937335214101986
PHF20L1,0.35095608259758926,-0.6304448463692195,0.19842488991110696,0.11369326063820566,-0.4913123190318172,-0.23659678661945754,-0.008093408124053703
PHGDH,-0.029933288142737397,-0.010111599275954126,-0.05875939606228547,-0.03766922834606269,0.0321873573401055,0.07246370495951168,-0.018807495572571154
PHIP,0.14179455145082742,-0.734114800494653,-0.1879942735762976,-0.07475669296225118,0.0009604955139300262,0.49688068890749,-0.15606236557116931
PHKG2,0.07319962061033997,-0.7415730326282008,-0.531746160859259,-0.03794950223163769,-0.19591946926978424,1.0495399484729586,0.04421295514888717
PHOSPHO2,0.1535119020147695,-0.7242073637936433,0.16021066799586473,-0.20013833772948034,0.1624545809429186,0.5940040570327895,0.15398671268189473
