gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,gene_symbol,coefficient
ENSSSCG00000000531,10.363301036969606,-5.738162177956064,7.102033456222319,-0.8079604543299745,0.41911334770130226,0.9999642144719292,ENSSSCG00000000531,BICD1,condition[T.PA]
ENSSSCG00000000534,16305.059209759962,-0.9908657131066204,1.5101804849480214,-0.6561240348306612,0.5117443211173087,0.9999642144719292,ENSSSCG00000000534,IPO8,condition[T.PA]
ENSSSCG00000000536,3606.270146171025,1.1879905219991849,1.509293003900744,0.787117225700273,0.43121324649471926,0.9999642144719292,ENSSSCG00000000536,ERGIC2,condition[T.PA]
ENSSSCG00000000540,30.22780153346539,1.8745562326220018,2.8949962504389184,0.6475159449128113,0.5172980783149951,0.9999642144719292,ENSSSCG00000000540,ENSSSCG00000000540,condition[T.PA]
ENSSSCG00000000541,50.960884763854,-24.092255727568528,128.46580283823005,-0.18753828019046118,0.8512386128234268,0.9999642144719292,ENSSSCG00000000541,FAR2,condition[T.PA]
ENSSSCG00000000545,700.5594919351994,1.6505870124355704,2.0841489512142934,0.7919717117502012,0.4283771708547117,0.9999642144719292,ENSSSCG00000000545,KLHL42,condition[T.PA]
ENSSSCG00000000547,769.030079078198,0.055351568808147254,2.2346965670636454,0.024769165364082652,0.9802390859841902,0.9999642144719292,ENSSSCG00000000547,ENSSSCG00000000547,condition[T.PA]
ENSSSCG00000000549,21.839891141252387,-0.8627965366336214,3.7049949696751514,-0.23287387532115061,,,ENSSSCG00000000549,PPFIBP1,condition[T.PA]
ENSSSCG00000000551,982.6059843978602,-1.115325900176399,2.671869200997012,-0.41743282184629904,0.6763618517413645,0.9999642144719292,ENSSSCG00000000551,ARNTL2,condition[T.PA]
ENSSSCG00000000553,91.04938135654268,0.9283306996339402,2.5598546256919805,0.3626497732788219,0.7168665240408445,0.9999642144719292,ENSSSCG00000000553,TM7SF3,condition[T.PA]
ENSSSCG00000000554,29743.785995720995,0.6142020273761527,1.509137498124871,0.4069887787821249,0.6840162297811693,0.9999642144719292,ENSSSCG00000000554,FGFR1OP2,condition[T.PA]
ENSSSCG00000000555,25.71992508424389,-10.72885547896384,5.022308514468494,-2.1362398283689,0.03265987060628267,0.9999642144719292,ENSSSCG00000000555,ITPR2,condition[T.PA]
ENSSSCG00000000559,4987.808484204504,0.14580679974413133,1.2940452722975975,0.1126751921787474,0.910288069750631,0.9999642144719292,ENSSSCG00000000559,RASSF8,condition[T.PA]
ENSSSCG00000000563,1435.7509510229884,-0.3783542771691297,1.7325696931294312,-0.21837752251439438,0.8271349773563675,0.9999642144719292,ENSSSCG00000000563,ENSSSCG00000000563,condition[T.PA]
ENSSSCG00000000567,14.454667892665217,-4.273693655465943,5.9852844549480615,-0.7140335079534709,0.47520645982559384,0.9999642144719292,ENSSSCG00000000567,SOX5,condition[T.PA]
ENSSSCG00000000570,424.2608806772455,-0.1452383964144437,1.9271938689438513,-0.07536262892639745,0.9399261924166217,0.9999642144719292,ENSSSCG00000000570,C2CD5,condition[T.PA]
ENSSSCG00000000576,24929.878381452807,0.8400531486863614,1.9291914643197314,0.4354431191631773,0.6632408178137887,0.9999642144719292,ENSSSCG00000000576,ENSSSCG00000000576,condition[T.PA]
ENSSSCG00000000577,37.11259973836849,3.532485329674275,2.4442964401823195,1.4451951373830858,0.14840308186686663,0.9999642144719292,ENSSSCG00000000577,GYS2,condition[T.PA]
ENSSSCG00000000579,43199.19433219452,0.4975819436325605,1.459161580297949,0.34100537620443533,0.733099534438417,0.9999642144719292,ENSSSCG00000000579,GOLT1B,condition[T.PA]
ENSSSCG00000000580,147.48408473103459,1.5209004856785664,2.336703304838513,0.6508744531363061,0.5151275337959407,0.9999642144719292,ENSSSCG00000000580,RECQL,condition[T.PA]
ENSSSCG00000000583,781.3415397899696,-15.84052851479747,8.819861239673983,-1.796006545266578,0.07249347607703316,0.9999642144719292,ENSSSCG00000000583,PYROXD1,condition[T.PA]
ENSSSCG00000000584,2.911935967407183,-7.843501776968356,7.91542773561406,-0.990913193696143,0.32172796933181624,0.9999642144719292,ENSSSCG00000000584,SLCO1A2,condition[T.PA]
ENSSSCG00000000587,107399.56563667416,4.017673928473972,2.0618981202645834,1.9485317382987004,0.0513513709925111,0.9999642144719292,ENSSSCG00000000587,AEBP2,condition[T.PA]
ENSSSCG00000000588,1158.701585151019,-5.954833739985966,2.6592005215630534,-2.2393323450785765,,,ENSSSCG00000000588,PLEKHA5,condition[T.PA]
ENSSSCG00000000589,5.596344062843753,6.3051006733455175,7.71420397203245,0.8173365257393268,,,ENSSSCG00000000589,CAPZA3,condition[T.PA]
ENSSSCG00000000591,9.462227710887905,-2.4886316797679653,5.282848068679008,-0.47107765497224585,0.6375852813695493,0.9999642144719292,ENSSSCG00000000591,PIK3C2G,condition[T.PA]
ENSSSCG00000000599,5.297585804320982,0.3993588996783319,4.670148437431708,0.0855131062810403,0.9318534763322397,0.9999642144719292,ENSSSCG00000000599,DERA,condition[T.PA]
ENSSSCG00000000600,10.380248871353702,-2.147300921820206,5.170094668491754,-0.41533106442064965,0.6778995634348355,0.9999642144719292,ENSSSCG00000000600,EPS8,condition[T.PA]
ENSSSCG00000000607,360.35382770972365,1.1118458756380416,2.305076265502552,0.4823466764539512,0.6295596943651341,0.9999642144719292,ENSSSCG00000000607,ART4,condition[T.PA]
ENSSSCG00000000611,75622.84815132376,0.7389231846214142,1.4702035491470022,0.5025992387585584,0.6152460645940965,0.9999642144719292,ENSSSCG00000000611,ENSSSCG00000000611,condition[T.PA]
ENSSSCG00000000612,4667.88376006086,-0.4557458025190294,1.8532698623098445,-0.24591443037389346,0.805748472968376,0.9999642144719292,ENSSSCG00000000612,ATF7IP,condition[T.PA]
ENSSSCG00000000623,591.221747677873,1.7176319265670954,1.908001236566547,0.9002257931750497,,,ENSSSCG00000000623,BCL2L14,condition[T.PA]
ENSSSCG00000000625,445.89488936208807,-0.49219462765296784,2.1450131129746928,-0.229459962121348,0.8185114360641783,0.9999642144719292,ENSSSCG00000000625,LRP6,condition[T.PA]
ENSSSCG00000000633,35.97557164286994,1.6819158428479244,3.0189220627983673,0.557124631859123,0.5774422792505272,0.9999642144719292,ENSSSCG00000000633,YBX3,condition[T.PA]
ENSSSCG00000000635,64.11497052718464,-2.0408456308287266,3.617200287489384,-0.5642058688005996,0.572614034214656,0.9999642144719292,ENSSSCG00000000635,MAGOHB,condition[T.PA]
ENSSSCG00000000651,19.134192792485038,3.6088748544871656,3.405820533925838,1.0596197945660013,,,ENSSSCG00000000651,CLEC12B,condition[T.PA]
ENSSSCG00000000661,2284.619166300756,-1.0000131707723594,2.572295995742691,-0.3887628688251442,0.6974515707062156,0.9999642144719292,ENSSSCG00000000661,PHC1,condition[T.PA]
ENSSSCG00000000665,1134.8442647435536,-1.5111270656727247,3.6423748711274517,-0.41487411898517024,0.6782340569677862,0.9999642144719292,ENSSSCG00000000665,RIMKLB,condition[T.PA]
ENSSSCG00000000667,12295.56029514501,2.5481822318202996,2.9010781737466984,0.8783569691020635,0.3797500286780231,0.9999642144719292,ENSSSCG00000000667,AICDA,condition[T.PA]
ENSSSCG00000000669,7108.931522054719,7.782427485816239,3.070635361477166,2.5344681375884397,,,ENSSSCG00000000669,GDF3,condition[T.PA]
ENSSSCG00000000683,14626.96803061491,0.9934385470423266,1.8947429288706725,0.524313104382159,0.6000607838516432,0.9999642144719292,ENSSSCG00000000683,CDCA3,condition[T.PA]
ENSSSCG00000000684,504.3930273289198,0.11521769877847038,2.3510228109805333,0.04900747803906544,,,ENSSSCG00000000684,USP5,condition[T.PA]
ENSSSCG00000000685,42.16575598090728,-2.2500772320476896,4.1172376556118575,-0.5465016645276234,0.5847211438497162,0.9999642144719292,ENSSSCG00000000685,TPI1,condition[T.PA]
ENSSSCG00000000690,151.72871508369818,-0.5513510490249552,2.710570243426071,-0.20340777014067188,0.8388163270664508,0.9999642144719292,ENSSSCG00000000690,MLF2,condition[T.PA]
ENSSSCG00000000691,35.34621991268872,1.0630752875663676,2.826645113315322,0.37609082320189297,0.7068493763902253,0.9999642144719292,ENSSSCG00000000691,COPS7A,condition[T.PA]
ENSSSCG00000000693,566.4820850827646,-1.248828448301426,2.4390394021007498,-0.5120165124129638,0.6086394531039383,0.9999642144719292,ENSSSCG00000000693,NCAPD2,condition[T.PA]
ENSSSCG00000000694,407.7351869639199,1.2964016969216599,2.390845048955385,0.5422357661731727,0.5876560992505784,0.9999642144719292,ENSSSCG00000000694,GAPDH,condition[T.PA]
ENSSSCG00000000696,605.4992848085783,-3.408490263431178,2.48624676900768,-1.370938036368605,,,ENSSSCG00000000696,NOP2,condition[T.PA]
ENSSSCG00000000697,3671.6591758961213,0.8071943833544273,1.9693269473007415,0.4098833789182687,0.6818914985381954,0.9999642144719292,ENSSSCG00000000697,CHD4,condition[T.PA]
ENSSSCG00000000702,735.4764299305269,-8.712532869444699,10.815421033705682,-0.8055657604352668,0.42049327473103826,0.9999642144719292,ENSSSCG00000000702,ZNF384,condition[T.PA]
ENSSSCG00000000703,9.723826316192842,-3.203999171593663,5.536426340050115,-0.5787125078168495,0.5627831748963648,0.9999642144719292,ENSSSCG00000000703,ENSSSCG00000000703,condition[T.PA]
ENSSSCG00000000707,6.11772805616972,-4.348910775485479,8.18450165806454,-0.5313592637861232,,,ENSSSCG00000000707,SCNN1A,condition[T.PA]
ENSSSCG00000000719,10.359333592274533,5.133633196797296,4.297065444415841,1.1946835027771334,0.2322107103789386,0.9999642144719292,ENSSSCG00000000719,NDUFA9,condition[T.PA]
ENSSSCG00000000720,5454.558206820335,13.003087558449838,3.7385127312483193,3.4781445171401097,0.0005048976346128578,0.14354768974335289,ENSSSCG00000000720,AKAP3,condition[T.PA]
ENSSSCG00000000721,1954.4265547568905,-1.8177400945893492,2.0130241100995456,-0.9029897284734758,0.3665313464014288,0.9999642144719292,ENSSSCG00000000721,DYRK4,condition[T.PA]
ENSSSCG00000000722,1054.4983766061564,-0.759161086114618,1.9743737199171114,-0.3845072887956031,0.7006024946754441,0.9999642144719292,ENSSSCG00000000722,RAD51AP1,condition[T.PA]
ENSSSCG00000000723,1664.4725262844697,0.6178074228399587,1.8150211774771996,0.34038579301795485,,,ENSSSCG00000000723,C12orf4,condition[T.PA]
ENSSSCG00000000728,20.972541612376578,-1.724364751603785,4.117050973307996,-0.41883492888072765,0.6753367757572368,0.9999642144719292,ENSSSCG00000000728,PARP11,condition[T.PA]
ENSSSCG00000000736,99.24812909408426,-9.98550036585683,10.034576139540183,-0.9951093326712648,0.31968309208113743,0.9999642144719292,ENSSSCG00000000736,TEAD4,condition[T.PA]
ENSSSCG00000000737,28.8157417119258,3.022292273136151,2.407018641723415,1.255616479551734,0.2092550535783818,0.9999642144719292,ENSSSCG00000000737,TULP3,condition[T.PA]
ENSSSCG00000000738,7846.840291411949,-0.6892819052720512,1.8396198894636537,-0.37468713467379033,,,ENSSSCG00000000738,RHNO1,condition[T.PA]
ENSSSCG00000000739,43.961979700018425,1.2862251657671548,2.8492736172026603,0.4514221301883727,0.6516853364144448,0.9999642144719292,ENSSSCG00000000739,FOXM1,condition[T.PA]
ENSSSCG00000000743,398.36145696253726,0.35206892766799863,2.8634218606721147,0.1229539148609278,0.9021435915895213,0.9999642144719292,ENSSSCG00000000743,FKBP4,condition[T.PA]
ENSSSCG00000000745,77.34069226622309,-1.899631170577143,2.6454040522469864,-0.7180873443372896,0.47270343298743833,0.9999642144719292,ENSSSCG00000000745,DDX11,condition[T.PA]
ENSSSCG00000000746,6.148889936067281,-6.590548645082472,6.0342090298019135,-1.092197604115617,0.27474625535949493,0.9999642144719292,ENSSSCG00000000746,ENSSSCG00000000746,condition[T.PA]
ENSSSCG00000000748,0.5990154423683114,-1.3509799588905127,7.732812555889268,-0.17470744947278122,0.861309513973636,0.9999642144719292,ENSSSCG00000000748,IQSEC3,condition[T.PA]
ENSSSCG00000000751,74.08105806295114,2.113362327315148,2.34642759569085,0.9006722948520891,0.3677625834499615,0.9999642144719292,ENSSSCG00000000751,CCDC77,condition[T.PA]
ENSSSCG00000000753,4132.698776128025,0.09849526057777189,2.1193385312199142,0.046474529258464875,0.962932034851812,0.9999642144719292,ENSSSCG00000000753,WNK1,condition[T.PA]
ENSSSCG00000000754,148.12744699831964,0.022954980953888742,2.6105673014497826,0.008793100618835092,0.9929842111832784,0.9999642144719292,ENSSSCG00000000754,RAD52,condition[T.PA]
ENSSSCG00000000755,1630.047753959691,0.2990742911740854,1.656839558105259,0.18050890305643294,0.8567530655704398,0.9999642144719292,ENSSSCG00000000755,ERC1,condition[T.PA]
ENSSSCG00000000757,12705.306296758967,-0.44237516628581214,2.0182090910163812,-0.2191919401487928,0.8265005336636141,0.9999642144719292,ENSSSCG00000000757,ADIPOR2,condition[T.PA]
ENSSSCG00000000766,49.78567342184275,0.8917347946472872,1.8637099663897658,0.47847294414306674,0.6323136267191785,0.9999642144719292,ENSSSCG00000000766,CECR2,condition[T.PA]
ENSSSCG00000000769,31271.26657834845,2.8696308673234316,2.3836204635521523,1.2038958849375754,0.22862982250731634,0.9999642144719292,ENSSSCG00000000769,BID,condition[T.PA]
ENSSSCG00000000770,243.70730554969873,-1.1751873898742804,2.191045420299544,-0.5363592096204091,0.5917103167890784,0.9999642144719292,ENSSSCG00000000770,MICAL3,condition[T.PA]
ENSSSCG00000000778,13.399866587233408,-5.590273512872418,3.8721796641372883,-1.4437019967455247,0.1488228195314103,0.9999642144719292,ENSSSCG00000000778,CPNE8,condition[T.PA]
ENSSSCG00000000779,166.76658769668524,-1.4297511292671574,2.1125110562959346,-0.6768017260814129,,,ENSSSCG00000000779,KIF21A,condition[T.PA]
ENSSSCG00000000781,11.9072431305727,7.828633132164886,4.675407954013853,1.674427816602395,,,ENSSSCG00000000781,ABCD2,condition[T.PA]
ENSSSCG00000000782,1224.4449951990177,-1.0379761652282224,1.986234727744655,-0.5225848439407922,0.6012631898163778,0.9999642144719292,ENSSSCG00000000782,C12orf40,condition[T.PA]
ENSSSCG00000000783,252.77027785834863,1.6988665454311387,2.3738627084189563,0.7156549278970814,0.47420444806513795,0.9999642144719292,ENSSSCG00000000783,SLC2A13,condition[T.PA]
ENSSSCG00000000784,12.739145738049233,-3.985545397385021,4.087198413937526,-0.9751289254258213,0.32949631214071173,0.9999642144719292,ENSSSCG00000000784,LRRK2,condition[T.PA]
ENSSSCG00000000791,137.03084695619677,-1.1499760150713696,2.7973982450851045,-0.4110877016141061,0.6810082275773304,0.9999642144719292,ENSSSCG00000000791,PDZRN4,condition[T.PA]
ENSSSCG00000000793,27462.084665303508,0.5542604630878349,1.644861237493604,0.3369648760964191,0.7361433780442611,0.9999642144719292,ENSSSCG00000000793,PPHLN1,condition[T.PA]
ENSSSCG00000000798,10780.82477264361,-0.017931865202488472,1.5925301411789716,-0.01125998481210112,0.9910160218062777,0.9999642144719292,ENSSSCG00000000798,TWF1,condition[T.PA]
ENSSSCG00000000799,306.3518871051824,-1.3317951075759358,3.0125959009403642,-0.4420755890825662,0.6584345082192714,0.9999642144719292,ENSSSCG00000000799,IRAK4,condition[T.PA]
ENSSSCG00000000800,966.2288635051968,-2.699243653540886,2.7376264947008533,-0.9859795186690866,0.3241431634799461,0.9999642144719292,ENSSSCG00000000800,PUS7L,condition[T.PA]
ENSSSCG00000000801,83.75564561473104,-0.34530730782019975,2.087617019959226,-0.1654074020851507,0.8686233279051012,0.9999642144719292,ENSSSCG00000000801,TMEM117,condition[T.PA]
ENSSSCG00000000804,566.555159573503,-0.747806579923513,2.3138307159756586,-0.323189840449581,0.7465514745565811,0.9999642144719292,ENSSSCG00000000804,ANO6,condition[T.PA]
ENSSSCG00000000806,4198.696816383279,0.36980767068753906,1.572095613516093,0.23523230235369746,0.8140284356575405,0.9999642144719292,ENSSSCG00000000806,SCAF11,condition[T.PA]
ENSSSCG00000000807,29.404107586379034,-0.556424929504096,4.265546864709764,-0.13044632895903166,0.8962133144887927,0.9999642144719292,ENSSSCG00000000807,SLC38A1,condition[T.PA]
ENSSSCG00000000808,1968.1988424100684,-8.18995940109549,2.5890421472081586,-3.1633163677644127,0.0015598272201916635,0.30541416971352775,ENSSSCG00000000808,SLC38A2,condition[T.PA]
ENSSSCG00000000816,169.78876897846573,-0.24541240868290098,2.778380643049441,-0.08832929688624162,0.9296149544047563,0.9999642144719292,ENSSSCG00000000816,SENP1,condition[T.PA]
ENSSSCG00000000837,1786.6469551003584,2.209235035542333,1.7888517549756462,1.235001743099953,0.21682985541035082,0.9999642144719292,ENSSSCG00000000837,CHST11,condition[T.PA]
ENSSSCG00000000838,2328.5154705275904,0.24155180161502715,2.018518974959424,0.11966783796019691,0.904746278820234,0.9999642144719292,ENSSSCG00000000838,SLC41A2,condition[T.PA]
ENSSSCG00000000839,238.07156494903325,0.48511648021540826,2.1667407619987857,0.2238922573127279,0.8228411405805327,0.9999642144719292,ENSSSCG00000000839,ALDH1L2,condition[T.PA]
ENSSSCG00000000840,8064.437430409855,-0.10934755494154544,1.3664356570479586,-0.08002393261441919,0.9362182215345228,0.9999642144719292,ENSSSCG00000000840,WASHC4,condition[T.PA]
ENSSSCG00000000841,1562.4924166641872,-0.6452214781644037,1.8257261117571995,-0.35340540621583155,0.7237845334138304,0.9999642144719292,ENSSSCG00000000841,APPL2,condition[T.PA]
ENSSSCG00000000842,15416.856926383261,0.23075911244220995,2.292222758865168,0.10067045689593189,0.9198120641833027,0.9999642144719292,ENSSSCG00000000842,KANSL2,condition[T.PA]
ENSSSCG00000000843,3220.115000707993,1.8609755365538998,2.0312327064813678,0.9161803719562992,0.3595722985290367,0.9999642144719292,ENSSSCG00000000843,TXNRD1,condition[T.PA]
ENSSSCG00000000844,270.38827650598927,-0.14822997566545928,1.879034526911237,-0.07888624372917735,0.9371231050545341,0.9999642144719292,ENSSSCG00000000844,NFYB,condition[T.PA]
ENSSSCG00000000846,8344.351505479144,0.4870641931694239,1.6795096657790969,0.29000380473754694,0.7718133268687526,0.9999642144719292,ENSSSCG00000000846,HCFC2,condition[T.PA]
ENSSSCG00000000847,145.9200909981361,1.821873238184988,2.262531291317608,0.805236703322676,,,ENSSSCG00000000847,TDG,condition[T.PA]
ENSSSCG00000000848,83.21143236162415,-4.495723492255407,2.314166845638979,-1.9426963534317099,,,ENSSSCG00000000848,GLT8D2,condition[T.PA]
ENSSSCG00000000849,2676.158743977702,-0.07914129078148538,1.573426415072232,-0.05029869209222104,0.9598843660115159,0.9999642144719292,ENSSSCG00000000849,HSP90B1,condition[T.PA]
ENSSSCG00000000853,821.1267483275302,2.0146681374161526,3.0042099166369796,0.6706149681016447,,,ENSSSCG00000000853,NT5DC3,condition[T.PA]
ENSSSCG00000000856,124.7386487311001,3.274819525194778,2.131031204091011,1.5367299732204758,0.12435944798907632,0.9999642144719292,ENSSSCG00000000856,PAH,condition[T.PA]
ENSSSCG00000000858,4.216010556904643,0.4507447207492506,7.608194161783892,0.059244639551044864,0.9527572548407183,0.9999642144719292,ENSSSCG00000000858,PMCH,condition[T.PA]
ENSSSCG00000000859,444.3301272755933,1.0511518534939384,2.012238136170934,0.5223794513179061,,,ENSSSCG00000000859,PARPBP,condition[T.PA]
ENSSSCG00000000860,1583.673838663135,-1.4091541586427747,1.9630412890477993,-0.7178423431563709,0.4728545017203847,0.9999642144719292,ENSSSCG00000000860,NUP37,condition[T.PA]
ENSSSCG00000000862,939.0197422714633,-0.7902436799458962,2.1156736925821775,-0.373518696534627,0.7087624327665205,0.9999642144719292,ENSSSCG00000000862,GNPTAB,condition[T.PA]
ENSSSCG00000000863,2933.667592630751,-0.2587877188668614,2.141715150341187,-0.12083199711485212,0.9038241057477636,0.9999642144719292,ENSSSCG00000000863,SYCP3,condition[T.PA]
ENSSSCG00000000864,326.32342727263483,0.13663415146663024,2.066215774985081,0.06612772640728522,0.9472761366771277,0.9999642144719292,ENSSSCG00000000864,CHPT1,condition[T.PA]
ENSSSCG00000000866,22.60089551696496,0.2698053478714621,3.7304894496321532,0.07232438303720881,,,ENSSSCG00000000866,MYBPC1,condition[T.PA]
ENSSSCG00000000869,3082.8207045743866,-0.4946618468254106,2.1324840194695236,-0.23196508968374946,0.8165651286933864,0.9999642144719292,ENSSSCG00000000869,UTP20,condition[T.PA]
ENSSSCG00000000870,5977.085607577782,0.46624860665988915,1.6688530044212742,0.2793826690695117,0.7799511698528193,0.9999642144719292,ENSSSCG00000000870,ARL1,condition[T.PA]
ENSSSCG00000000871,960.8677015539606,-0.7405937387766707,1.6004653580378962,-0.4627365003917409,0.6435532518494164,0.9999642144719292,ENSSSCG00000000871,SLC5A8,condition[T.PA]
